,player_id,player_display_name,rookie_year,entry_year,draft_number,birth_date
0,00-0013042,Jake Plummer,1997,1997,42,1975-01-01
1,00-0012726,Doug Pederson,,,,
2,00-0005363,Doug Flutie,1985,1985,285,1963-01-01
3,00-0001218,Steve Beuerlein,1987,1987,110,1965-01-01
4,00-0007530,Billy Joe Hobert,1993,1993,58,1971-01-01
5,00-0011024,Steve McNair,1995,1995,3,1973-01-01
6,00-0001335,Jeff Blake,1992,1992,166,1971-01-01
7,00-0000104,Troy Aikman,1989,1989,1,1967-01-01
8,00-0008442,Brad Johnson,1992,1992,227,1969-01-01
9,00-0009311,Jon Kitna,,,,
10,00-0000865,Charlie Batch,1998,1998,60,1975-01-01
11,00-0006300,Elvis Grbac,1993,1993,219,1970-01-01
12,00-0010560,Shane Matthews,,,,
13,00-0006423,Brian Griese,1998,1998,91,1975-01-01
14,00-0010379,Dan Marino,1983,1983,27,1962-01-01
15,00-0003761,Randall Cunningham,1985,1985,37,1963-01-01
16,00-0002876,Chris Chandler,1988,1988,76,1966-01-01
17,00-0001361,Drew Bledsoe,1993,1993,1,1972-01-01
18,00-0016193,Vinny Testaverde,1987,1987,1,1964-01-01
19,00-0004293,Trent Dilfer,1994,1994,6,1972-01-01
20,00-0006212,Kent Graham,1992,1992,211,1969-01-01
21,00-0005106,Brett Favre,1991,1991,33,1970-01-01
22,00-0005741,Rich Gannon,1987,1987,98,1966-01-01
23,00-0015700,Kordell Stewart,1995,1995,60,1973-01-01
24,00-0004230,Ty Detmer,1992,1992,230,1968-01-01
25,00-0002110,Mark Brunell,1993,1993,118,1971-01-01
26,00-0018441,Steve Young,,,,
27,00-0009007,Danny Kanell,1996,1996,130,1974-01-01
28,00-0012261,Neil O'Donnell,1990,1990,70,1966-01-01
29,00-0003535,Tim Couch,1999,1999,1,1977-01-01
30,00-0006808,Jim Harbaugh,1987,1987,26,1964-01-01
31,00-0015082,Akili Smith,1999,1999,3,1975-01-01
32,00-0011378,Rick Mirer,1993,1993,2,1970-01-01
33,00-0011434,Scott Mitchell,1990,1990,93,1968-01-01
34,00-0005379,Glenn Foley,1994,1994,208,1971-01-01
35,00-0017200,Kurt Warner,,,,
36,00-0006299,Tony Graziani,1997,1997,204,1974-01-01
37,00-0002787,Stoney Case,1995,1995,80,1972-01-01
38,00-0016538,Mike Tomczak,,,,
39,00-0009451,Erik Kramer,,,,
40,00-0016534,Billy Joe Tolliver,1989,1989,51,1966-01-01
41,00-0005755,Jeff Garcia,,,,
42,00-0003292,Kerry Collins,1995,1995,5,1973-01-01
43,00-0010137,Ray Lucas,,,,
44,00-0007835,Damon Huard,,,,
45,00-0005589,Gus Frerotte,1994,1994,197,1971-01-01
46,00-0011044,Cade McNown,1999,1999,12,1977-01-01
47,00-0005885,Jeff George,1990,1990,1,1968-01-01
48,00-0000722,Tony Banks,1996,1996,42,1973-01-01
49,00-0001907,Dave Brown,,,,
50,00-0018483,Eric Zeier,1995,1995,84,1972-01-01
51,00-0011276,Jim Miller,1994,1994,178,1957-01-01
52,00-0011244,Chris Miller,1987,1987,13,1965-01-01
53,00-0011022,Donovan McNabb,1999,1999,2,1977-01-01
54,00-0005794,Jason Garrett,,,,
55,00-0015627,Steve Stenstrom,1995,1995,134,1972-01-01
56,00-0009266,Shaun King,1999,1999,50,1977-01-01
57,00-0018333,Danny Wuerffel,1997,1997,99,1974-01-01
58,00-0004229,Koy Detmer,1997,1997,207,1973-01-01
59,00-0004161,Jake Delhomme,,,,
60,00-0005180,Jay Fiedler,,,,
61,00-0008612,Rob Johnson,1995,1995,99,1973-01-01
62,00-0003739,Daunte Culpepper,1999,1999,11,1977-01-01
63,00-0009715,Ryan Leaf,1998,1998,2,1976-01-01
64,00-0007834,Brock Huard,1999,1999,77,1976-01-01
65,00-0006355,Trent Green,1993,1993,222,1970-01-01
66,00-0005600,John Friesz,1990,1990,138,1967-01-01
67,00-0001823,Aaron Brooks,1999,1999,131,1976-01-01
68,00-0019087,Doug Johnson,,,,
69,00-0011524,Warren Moon,,,,
70,00-0019553,Spergon Wynn,2000,2000,183,1978-01-01
71,00-0018272,Anthony Wright,,,,
72,00-0001785,Bubby Brister,1986,1986,67,1962-01-01
73,00-0020434,Chris Weinke,2001,2001,106,1972-01-01
74,00-0020404,Quincy Carter,2001,2001,53,1978-01-01
75,00-0013338,Jonathan Quinn,1998,1998,86,1975-01-01
76,00-0020245,Mike Vick,2001,2001,1,1980-01-01
77,00-0016838,Alex Van Pelt,1993,1993,216,1970-01-01
78,00-0019559,Chad Pennington,2000,2000,18,1976-01-01
79,00-0019442,Clint Stoerner,,,,
80,00-0010206,Matt Lytle,,,,
81,00-0020308,Mike McMahon,2001,2001,149,1979-01-01
82,00-0001545,Todd Bouman,,,,
83,00-0019192,Travis Brown,,,,
84,00-0019709,Chris Redman,2000,2000,75,1977-01-01
85,00-0012732,Rodney Peete,1989,1989,141,1966-01-01
86,00-0020608,David Carr,2002,2002,1,1979-01-01
87,00-0007576,Kelly Holcomb,,,,
88,00-0021141,Joey Harrington,2002,2002,3,1979-01-01
89,00-0010455,Jamie Martin,,,,
90,00-0010261,Tommy Maddox,1992,1992,25,1971-01-01
91,00-0021379,Patrick Ramsey,2002,2002,32,1979-01-01
92,00-0021231,David Garrard,2002,2002,108,1978-01-01
93,00-0019599,Marc Bulger,2000,2000,168,1977-01-01
94,00-0021254,Randy Fasani,2002,2002,137,1979-01-01
95,00-0020562,Chad Hutchinson,,,,
96,00-0020305,A.J. Feeley,2001,2001,155,1977-01-01
97,00-0019764,Henry Burris,,,,
98,00-0019623,Tim Rattay,2000,2000,212,1977-01-01
99,00-0022164,Kyle Boller,2003,2003,19,1981-01-01
100,00-0022177,Byron Leftwich,2003,2003,7,1980-01-01
101,00-0020405,Marques Tuiasosopo,2001,2001,59,1979-01-01
102,00-0021271,Kurt Kittner,2002,2002,158,1980-01-01
103,00-0019041,Billy Volek,,,,
104,00-0019816,Tim Hasselbeck,,,,
105,00-0022091,Dave Ragone,2003,2003,88,1980-01-01
106,00-0022121,Rex Grossman,2003,2003,22,1980-01-01
107,00-0020483,Jesse Palmer,2001,2001,125,1979-01-01
108,00-0022005,Chris Simms,2003,2003,97,1980-01-01
109,00-0022039,Ken Dorsey,2003,2003,241,1981-01-01
110,00-0022818,Craig Krenzel,2004,2004,148,1981-01-01
111,00-0022827,John Navarre,2004,2004,202,1981-01-01
112,00-0022744,Jim Sorgi,2004,2004,193,1981-01-01
113,00-0020480,Sage Rosenfels,2001,2001,109,1978-01-01
114,00-0023541,Kyle Orton,2005,2005,106,1983-01-01
115,00-0022912,J.P. Losman,2004,2004,22,1981-01-01
116,00-0022026,Brooks Bollinger,2003,2003,200,1980-01-01
117,00-0022731,Cody Pickett,2004,2004,217,1980-01-01
118,00-0023502,Charlie Frye,2005,2005,67,1981-01-01
119,00-0022055,Seneca Wallace,2003,2003,110,1980-01-01
120,00-0023504,Andrew Walter,2005,2005,69,1982-01-01
121,00-0024218,Vince Young,2006,2006,3,1983-01-01
122,00-0024225,Matt Leinart,2006,2006,10,1983-01-01
123,00-0024408,Bruce Gradkowski,2006,2006,194,1983-01-01
124,00-0023460,Jason Campbell,2005,2005,25,1982-01-01
125,00-0024279,Tarvaris Jackson,2006,2006,64,1983-01-01
126,00-0020565,Cleo Lemon,,,,
127,00-0020613,Quinn Gray,,,,
128,00-0025479,Trent Edwards,2007,2007,92,1984-01-01
129,00-0024300,Brodie Croyle,2006,2006,85,1983-01-01
130,00-0025427,John Beck,2007,2007,40,1981-01-01
131,00-0003315,Todd Collins,1995,1995,45,#REF!
132,00-0023158,Brock Berlin,,,,
133,00-0025561,Troy Smith,2007,2007,174,#REF!
134,00-0025388,JaMarcus Russell,2007,2007,1,1985-01-01
135,00-0021277,Craig Nall,2002,2002,164,1979-01-01
136,00-0021296,J.T. O'Sullivan,2002,2002,186,1979-01-01
137,00-0025604,Tyler Thigpen,2007,2007,217,1984-01-01
138,00-0025409,Brady Quinn,2007,2007,22,1985-01-01
139,00-0025423,Kevin Kolb,2007,2007,36,1984-01-01
140,00-0026993,Josh Freeman,2009,2009,17,1988-01-01
141,00-0026296,Dennis Dixon,2008,2008,156,1985-01-01
142,00-0027131,Keith Null,2009,2009,196,1986-01-01
143,00-0026196,Brian Brohm,2008,2008,56,1986-01-01
144,00-0027659,Jimmy Clausen,2010,2010,48,1988-01-01
145,00-0027347,Max Hall,,,,
146,00-0024296,Charlie Whitehurst,2006,2006,81,1982-01-01
147,00-0022101,Brian St. Pierre,2003,2003,163,1980-01-01
148,00-0027775,Rusty Smith,2010,2010,176,1987-01-01
149,00-0027754,John Skelton,2010,2010,155,1988-01-01
150,00-0026349,Matt Flynn,2008,2008,209,1985-01-01
151,00-0025749,Richard Bartel,,,,
152,00-0027071,Stephen McGee,2009,2009,101,1986-01-01
153,00-0025970,Caleb Hanie,,,,
154,00-0027134,Curtis Painter,2009,2009,201,1985-01-01
155,00-0024812,Tyler Palko,,,,
156,00-0027946,Jake Locker,2011,2011,8,1988-01-01
157,00-0028146,Greg McElroy,2011,2011,208,1988-01-01
158,00-0030024,Jeff Tuel,,,,
159,00-0031266,Zach Mettenberger,2014,2014,178,1991-01-01
160,00-0031409,Johnny Manziel,2014,2014,22,1993-01-01
